Tournament,Year,Round,Trump_Suit,Player1,Player2,Tricks_Won,Opponent1,Opponent2,Opponent_Tricks
Christmas Championship,2023,1,Hearts,James Ruston,Margaret Wilson,8,David Smith,Emma Jones,5
Christmas Championship,2023,1,Hearts,David Smith,Emma Jones,5,James Ruston,Margaret Wilson,8
Christmas Championship,2023,1,Hearts,Sarah Brown,Tom Wilson,7,Mary Ruston,John Smith,6
Christmas Championship,2023,1,Hearts,Mary Ruston,John Smith,6,Sarah Brown,Tom Wilson,7
Christmas Championship,2023,1,Hearts,Peter Jones,Lisa Wilson,6,Anne Brown,Robert Davis,7
Christmas Championship,2023,1,Hearts,Anne Brown,Robert Davis,7,Peter Jones,Lisa Wilson,6
Christmas Championship,2023,1,Hearts,Michael Thompson,Jane Wilson,9,Charles Brown,Helen Smith,4
Christmas Championship,2023,1,Hearts,Charles Brown,Helen Smith,4,Michael Thompson,Jane Wilson,9
Christmas Championship,2023,1,Hearts,William Davis,Susan Johnson,5,Thomas Wilson,Patricia Brown,8
Christmas Championship,2023,1,Hearts,Thomas Wilson,Patricia Brown,8,William Davis,Susan Johnson,5
Christmas Championship,2023,2,Diamonds,James Ruston,Sarah Brown,7,Tom Wilson,Margaret Wilson,6
Christmas Championship,2023,2,Diamonds,Tom Wilson,Margaret Wilson,6,James Ruston,Sarah Brown,7
Christmas Championship,2023,2,Diamonds,David Smith,Mary Ruston,8,John Smith,Emma Jones,5
Christmas Championship,2023,2,Diamonds,John Smith,Emma Jones,5,David Smith,Mary Ruston,8
Christmas Championship,2023,2,Diamonds,Peter Jones,Anne Brown,6,Robert Davis,Lisa Wilson,7
Christmas Championship,2023,2,Diamonds,Robert Davis,Lisa Wilson,7,Peter Jones,Anne Brown,6
Christmas Championship,2023,2,Diamonds,Michael Thompson,Charles Brown,8,Helen Smith,Jane Wilson,5
Christmas Championship,2023,2,Diamonds,Helen Smith,Jane Wilson,5,Michael Thompson,Charles Brown,8
Christmas Championship,2023,2,Diamonds,William Davis,Thomas Wilson,7,Patricia Brown,Susan Johnson,6
Christmas Championship,2023,2,Diamonds,Patricia Brown,Susan Johnson,6,William Davis,Thomas Wilson,7
Christmas Championship,2023,3,Spades,James Ruston,Mary Ruston,9,John Smith,Sarah Brown,4
Christmas Championship,2023,3,Spades,John Smith,Sarah Brown,4,James Ruston,Mary Ruston,9
Christmas Championship,2023,3,Spades,David Smith,Tom Wilson,6,Margaret Wilson,Emma Jones,7
Christmas Championship,2023,3,Spades,Margaret Wilson,Emma Jones,7,David Smith,Tom Wilson,6
Christmas Championship,2023,3,Spades,Peter Jones,Robert Davis,8,Anne Brown,Lisa Wilson,5
Christmas Championship,2023,3,Spades,Anne Brown,Lisa Wilson,5,Peter Jones,Robert Davis,8
Christmas Championship,2023,3,Spades,Michael Thompson,Helen Smith,7,Charles Brown,Jane Wilson,6
Christmas Championship,2023,3,Spades,Charles Brown,Jane Wilson,6,Michael Thompson,Helen Smith,7
Christmas Championship,2023,3,Spades,William Davis,Patricia Brown,5,Thomas Wilson,Susan Johnson,8
Christmas Championship,2023,3,Spades,Thomas Wilson,Susan Johnson,8,William Davis,Patricia Brown,5
Christmas Championship,2023,4,Clubs,James Ruston,John Smith,8,Mary Ruston,Sarah Brown,5
Christmas Championship,2023,4,Clubs,Mary Ruston,Sarah Brown,5,James Ruston,John Smith,8
Christmas Championship,2023,4,Clubs,David Smith,Margaret Wilson,7,Tom Wilson,Emma Jones,6
Christmas Championship,2023,4,Clubs,Tom Wilson,Emma Jones,6,David Smith,Margaret Wilson,7
Christmas Championship,2023,4,Clubs,Peter Jones,Anne Brown,6,Robert Davis,Lisa Wilson,7
Christmas Championship,2023,4,Clubs,Robert Davis,Lisa Wilson,7,Peter Jones,Anne Brown,6
Christmas Championship,2023,4,Clubs,Michael Thompson,Charles Brown,9,Helen Smith,Jane Wilson,4
Christmas Championship,2023,4,Clubs,Helen Smith,Jane Wilson,4,Michael Thompson,Charles Brown,9
Christmas Championship,2023,4,Clubs,William Davis,Thomas Wilson,6,Patricia Brown,Susan Johnson,7
Christmas Championship,2023,4,Clubs,Patricia Brown,Susan Johnson,7,William Davis,Thomas Wilson,6
Christmas Championship,2023,5,Hearts,James Ruston,David Smith,7,Margaret Wilson,Tom Wilson,6
Christmas Championship,2023,5,Hearts,Margaret Wilson,Tom Wilson,6,James Ruston,David Smith,7
Christmas Championship,2023,5,Hearts,Sarah Brown,Emma Jones,8,Mary Ruston,John Smith,5
Christmas Championship,2023,5,Hearts,Mary Ruston,John Smith,5,Sarah Brown,Emma Jones,8
Christmas Championship,2023,5,Hearts,Peter Jones,Robert Davis,7,Anne Brown,Lisa Wilson,6
Christmas Championship,2023,5,Hearts,Anne Brown,Lisa Wilson,6,Peter Jones,Robert Davis,7
Christmas Championship,2023,5,Hearts,Michael Thompson,Helen Smith,6,Charles Brown,Jane Wilson,7
Christmas Championship,2023,5,Hearts,Charles Brown,Jane Wilson,7,Michael Thompson,Helen Smith,6
Christmas Championship,2023,5,Hearts,William Davis,Patricia Brown,8,Thomas Wilson,Susan Johnson,5
Christmas Championship,2023,5,Hearts,Thomas Wilson,Susan Johnson,5,William Davis,Patricia Brown,8
Christmas Championship,2023,6,Diamonds,James Ruston,Emma Jones,9,Sarah Brown,David Smith,4
Christmas Championship,2023,6,Diamonds,Sarah Brown,David Smith,4,James Ruston,Emma Jones,9
Christmas Championship,2023,6,Diamonds,Margaret Wilson,Mary Ruston,7,Tom Wilson,John Smith,6
Christmas Championship,2023,6,Diamonds,Tom Wilson,John Smith,6,Margaret Wilson,Mary Ruston,7
Christmas Championship,2023,6,Diamonds,Peter Jones,Lisa Wilson,8,Anne Brown,Robert Davis,5
Christmas Championship,2023,6,Diamonds,Anne Brown,Robert Davis,5,Peter Jones,Lisa Wilson,8
Christmas Championship,2023,6,Diamonds,Michael Thompson,Jane Wilson,6,Charles Brown,Helen Smith,7
Christmas Championship,2023,6,Diamonds,Charles Brown,Helen Smith,7,Michael Thompson,Jane Wilson,6
Christmas Championship,2023,6,Diamonds,William Davis,Susan Johnson,7,Thomas Wilson,Patricia Brown,6
Christmas Championship,2023,6,Diamonds,Thomas Wilson,Patricia Brown,6,William Davis,Susan Johnson,7
Christmas Championship,2023,7,Spades,James Ruston,Tom Wilson,8,Margaret Wilson,Sarah Brown,5
Christmas Championship,2023,7,Spades,Margaret Wilson,Sarah Brown,5,James Ruston,Tom Wilson,8
Christmas Championship,2023,7,Spades,David Smith,John Smith,7,Emma Jones,Mary Ruston,6
Christmas Championship,2023,7,Spades,Emma Jones,Mary Ruston,6,David Smith,John Smith,7
Christmas Championship,2023,7,Spades,Peter Jones,Anne Brown,6,Robert Davis,Lisa Wilson,7
Christmas Championship,2023,7,Spades,Robert Davis,Lisa Wilson,7,Peter Jones,Anne Brown,6
Christmas Championship,2023,7,Spades,Michael Thompson,Charles Brown,9,Helen Smith,Jane Wilson,4
Christmas Championship,2023,7,Spades,Helen Smith,Jane Wilson,4,Michael Thompson,Charles Brown,9
Christmas Championship,2023,7,Spades,William Davis,Thomas Wilson,5,Patricia Brown,Susan Johnson,8
Christmas Championship,2023,7,Spades,Patricia Brown,Susan Johnson,8,William Davis,Thomas Wilson,5
Christmas Championship,2023,8,Clubs,James Ruston,Margaret Wilson,7,David Smith,Emma Jones,6
Christmas Championship,2023,8,Clubs,David Smith,Emma Jones,6,James Ruston,Margaret Wilson,7
Christmas Championship,2023,8,Clubs,Sarah Brown,Tom Wilson,8,Mary Ruston,John Smith,5
Christmas Championship,2023,8,Clubs,Mary Ruston,John Smith,5,Sarah Brown,Tom Wilson,8
Christmas Championship,2023,8,Clubs,Peter Jones,Lisa Wilson,7,Anne Brown,Robert Davis,6
Christmas Championship,2023,8,Clubs,Anne Brown,Robert Davis,6,Peter Jones,Lisa Wilson,7
Christmas Championship,2023,8,Clubs,Michael Thompson,Jane Wilson,6,Charles Brown,Helen Smith,7
Christmas Championship,2023,8,Clubs,Charles Brown,Helen Smith,7,Michael Thompson,Jane Wilson,6
Christmas Championship,2023,8,Clubs,William Davis,Susan Johnson,8,Thomas Wilson,Patricia Brown,5
Christmas Championship,2023,8,Clubs,Thomas Wilson,Patricia Brown,5,William Davis,Susan Johnson,8